sentence,compound,positive,negative,neutral,label,title
"The fantail has thirty or even forty tail-feathers, instead of twelve or fourteen, the normal number in all members of the great pigeon family; and these feathers are kept expanded, and are carried so erect that in good birds the head and tail touch; the oil-gland is quite aborted.",0.8074,0.153,0.0,0.847,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
Several other less distinct breeds might have been specified.,0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"In the skeletons of the several breeds, the development of the bones of the face in length and breadth and curvature differs enormously.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The shape, as well as the breadth and length of the ramus of the lower jaw, varies in a highly remarkable manner.",0.5849,0.229,0.084,0.687,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The number of the caudal and sacral vertebræ vary; as does the number of the ribs, together with their relative breadth and the presence of processes.",0.1531,0.098,0.0,0.902,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
The size and shape of the apertures in the sternum are highly variable; so is the degree of divergence and relative size of the two arms of the furcula.,0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The proportional width of the gape of mouth, the proportional length of the eyelids, of the orifice of the nostrils, of the tongue (not always in strict correlation with the length of beak), the size of the crop and of the upper part of the oesophagus; the development and abortion of the oil-gland; the number of the primary wing and caudal feathers; the relative length of wing and tail to each other and to the body; the relative length of leg and of the feet; the number of scutellæ on the toes, the development of skin between the toes, are all points of structure which are variable.",0.1531,0.024,0.0,0.976,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The period at which the perfect plumage is acquired varies, as does the state of the down with which the nestling birds are clothed when hatched.",0.5719,0.129,0.0,0.871,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
The shape and size of the eggs vary.,0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
The manner of flight differs remarkably; as does in some breeds the voice and disposition.,0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Lastly, in certain breeds, the males and females have come to differ to a slight degree from each other.",0.2732,0.11,0.0,0.89,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Altogether at least a score of pigeons might be chosen, which if shown to an ornithologist, and",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
